CL_APPEARANCE,218,235
CL_BANK_CLOSE,48,212
CL_BANK_DEPOSIT,198,23
CL_BANK_WITHDRAW,183,22
CL_CAST_GROUND,232,158
CL_CAST_INV,49,4
CL_CAST_NPC,71,50
CL_CAST_OBJECT,17,99
CL_CAST_PLAYER,55,229
CL_CAST_SELF,206,137
CL_CHAT,145,216
CL_CHOOSE_OPTION,154,116
CL_CLOSE_CONNECTION,39,31
CL_COMBAT_STYLE,41,29
CL_COMMAND,90,38
CL_DUEL_ACCEPT,252,176
CL_DUEL_CONFIRM_ACCEPT,87,77
CL_DUEL_DECLINE,35,197
CL_DUEL_ITEM_UPDATE,123,33
CL_DUEL_SETTINGS,225,8
CL_FRIEND_ADD,168,195
CL_FRIEND_REMOVE,52,167
CL_GROUND_ITEM_SPELL,104,249
CL_GROUND_ITEM_TAKE,245,247
CL_IGNORE_ADD,25,132
CL_IGNORE_REMOVE,108,241
CL_INV_CMD,89,90
CL_INV_DROP,147,246
CL_INV_UNEQUIP,92,170
CL_INV_WEAR,181,169
CL_KNOWN_PLAYERS,83,163
CL_LOGIN,0,0
CL_LOGOUT,129,102
CL_NPC_ATTACK,73,190
CL_NPC_CMD,74,202
CL_NPC_TALK,177,153
CL_OBJECT_CMD1,51,136
CL_OBJECT_CMD2,40,79
CL_PACKET_EXCEPTION,156,3
CL_PING,153,67
CL_PLAYER_ATTACK,57,171
CL_PLAYER_DUEL,222,103
CL_PLAYER_FOLLOW,68,165
CL_PLAYER_TRADE,166,142
CL_PM,254,218
CL_PRAYER_OFF,248,254
CL_PRAYER_ON,56,60
CL_REPORT_ABUSE,7,206
CL_SESSION,32,32
CL_SETTINGS_GAME,157,111
CL_SETTINGS_PRIVACY,176,64
CL_SHOP_BUY,128,236
CL_SHOP_CLOSE,253,166
CL_SHOP_SELL,255,221
CL_SLEEP_WORD,72,45
CL_TRADE_ACCEPT,211,55
CL_TRADE_CONFIRM_ACCEPT,53,104
CL_TRADE_DECLINE,216,230
CL_TRADE_ITEM_UPDATE,70,46
CL_USEWITH_GROUND_ITEM,34,53
CL_USEWITH_INVITEM,27,91
CL_USEWITH_NPC,142,135
CL_USEWITH_OBJECT,94,115
CL_USEWITH_PLAYER,16,113
CL_WALK,132,187
CL_WALK_ACTION,246,16
CL_WALL_OBJECT_COMMAND1,126,14
CL_WALL_OBJECT_COMMAND2,235,127
CL_WALL_OBJECT_SPELL,67,180
CL_WALL_OBJECT_USE_ON,36,161
SV_APPEARANCE,207,59
SV_BANK_CLOSE,171,203
SV_BANK_OPEN,93,42
SV_BANK_UPDATE,139,249
SV_CLOSE_CONNECTION,222,4
SV_DUEL_ACCEPTED,197,210
SV_DUEL_CLOSE,160,225
SV_DUEL_CONFIRM_OPEN,147,172
SV_DUEL_OPEN,229,176
SV_DUEL_OPPONENT_ACCEPTED,65,253
SV_DUEL_SETTINGS,198,30
SV_DUEL_UPDATE,63,6
SV_FRIEND_LIST,249,71
SV_FRIEND_MESSAGE,170,120
SV_FRIEND_STATUS_CHANGE,25,149
SV_GAME_SETTINGS,152,240
SV_IGNORE_LIST,2,109
SV_INVENTORY_ITEMS,114,53
SV_INVENTORY_ITEM_REMOVE,191,123
SV_INVENTORY_ITEM_UPDATE,228,90
SV_LOGOUT_DENY,136,183
SV_MESSAGE,48,131
SV_OPTION_LIST,223,245
SV_OPTION_LIST_CLOSE,127,252
SV_PLAYER_DIED,165,83
SV_PLAYER_QUEST_LIST,224,5
SV_PLAYER_STAT_EQUIPMENT_BONUS,177,153
SV_PLAYER_STAT_EXPERIENCE_UPDATE,211,33
SV_PLAYER_STAT_FATIGUE,126,114
SV_PLAYER_STAT_FATIGUE_ASLEEP,168,244
SV_PLAYER_STAT_LIST,180,156
SV_PLAYER_STAT_UPDATE,208,159
SV_PRAYER_STATUS,209,206
SV_PRIVACY_SETTINGS,158,51
SV_REGION_ENTITY_UPDATE,115,211
SV_REGION_GROUND_ITEMS,109,99
SV_REGION_NPCS,77,79
SV_REGION_NPC_UPDATE,190,104
SV_REGION_OBJECTS,27,48
SV_REGION_PLAYERS,145,191
SV_REGION_PLAYER_UPDATE,53,234
SV_REGION_WALL_OBJECTS,95,91
SV_SERVER_MESSAGE,148,89
SV_SERVER_MESSAGE_ONTOP,64,222
SV_SHOP_CLOSE,220,137
SV_SHOP_OPEN,253,101
SV_SLEEP_CLOSE,103,84
SV_SLEEP_INCORRECT,15,194
SV_SLEEP_OPEN,219,117
SV_SOUND,11,204
SV_SYSTEM_UPDATE,172,52
SV_TELEPORT_BUBBLE,23,36
SV_TRADE_CLOSE,187,128
SV_TRADE_CONFIRM_OPEN,251,20
SV_TRADE_ITEMS,250,97
SV_TRADE_OPEN,4,92
SV_TRADE_RECIPIENT_STATUS,92,162
SV_TRADE_STATUS,18,15
SV_WELCOME,248,182
SV_WORLD_INFO,131,25